"export-plots data (NetLogo 4.1.3)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"12";"61";"0";"true";"17";"181.59701492537312";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"21";"85";"0";"true";"5";"163.33333333333334";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"10";"256";"0";"true";"1";"94.34439834024896";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1";"91";"0";"true";"13";"202.06861063464837";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"18";"138";"0";"true";"22";"177.77184466019418";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7";"170";"0";"true";"21";"110.4770642201835";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"3";"130";"0";"true";"6";"165.66666666666669";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"16";"185";"0";"true";"18";"157.910447761194";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"13";"187";"0";"true";"19";"180.03669724770643";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4";"101";"0";"true";"7";"170.1185770750988";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"11";"135";"0";"true";"14";"203.0943396226415";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"22";"180";"0";"true";"15";"192.83704974271015";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"15";"211";"0";"true";"8";"198.82608695652172";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"19";"229";"0";"true";"24";"133";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"24";"133";"0";"true";"9";"169.05533596837944";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"17";"206";"0";"true";"10";"181.83908045977012";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9";"207";"0";"true";"4";"105";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"6";"181";"0";"true";"11";"116.89655172413795";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"14";"200";"0";"true";"3";"114.13692946058092";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2";"97";"0";"true";"16";"189.49253731343285";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"5";"152";"0";"true";"20";"155.4862385321101";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""travel-time-per-OD""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"x min";"x max";"y min";"y max";"autoplot?";"current pen";"legend open?";"number of pens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1";"10";"0";"41.5";"true";"""expected""";"false";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"pen name";"pen down?";"mode";"interval";"color";"x";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""actual""";"true";"1";"1";"0";"9";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""expected""";"true";"1";"1";"15";"9";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""actual""";;;;"""expected""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1";"37.739018481031515";"0";"true";"1";"40.15637098743856";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2";"35.86256504192032";"0";"true";"2";"32.26933696150336";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"3";"39.930386246187766";"0";"true";"3";"33.69456904829257";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4";"34.74561579992712";"0";"true";"4";"23.176565199936714";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"5";"31.669928660371383";"0";"true";"5";"39.42528028368454";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"6";"34.10285477252733";"0";"true";"6";"40.70551070816813";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"7";"33.11238117253141";"0";"true";"7";"22.46320149502298";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"8";"29.113304981268307";"0";"true";"8";"23.861855202792274";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9";"33.235395220600566";"0";"true";"9";"38.65601295189091";"15";"true";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""drivers-per-road-linechart""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"x min";"x max";"y min";"y max";"autoplot?";"current pen";"legend open?";"number of pens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"0";"58.8";"0";"391";"true";"""road_18""";"false";"24";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"pen name";"pen down?";"mode";"interval";"color";"x";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_1""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_2""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_3""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_4""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_5""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_6""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_7""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_8""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_9""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_10""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_11""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_12""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_13""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_14""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_15""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_16""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_17""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_18""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_19""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_20""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_21""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_22""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_23""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_24""";"true";"0";"1";"0";"49";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""road_1""";;;;"""road_2""";;;;"""road_3""";;;;"""road_4""";;;;"""road_5""";;;;"""road_6""";;;;"""road_7""";;;;"""road_8""";;;;"""road_9""";;;;"""road_10""";;;;"""road_11""";;;;"""road_12""";;;;"""road_13""";;;;"""road_14""";;;;"""road_15""";;;;"""road_16""";;;;"""road_17""";;;;"""road_18""";;;;"""road_19""";;;;"""road_20""";;;;"""road_21""";;;;"""road_22""";;;;"""road_23""";;;;"""road_24""";;;
"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?";"x";"y";"color";"pen down?"
"0";"101";"0";"true";"0";"115";"0";"true";"0";"102";"0";"true";"0";"131";"0";"true";"0";"137";"0";"true";"0";"176";"0";"true";"0";"194";"0";"true";"0";"183";"0";"true";"0";"209";"0";"true";"0";"134";"0";"true";"0";"152";"0";"true";"0";"147";"0";"true";"0";"162";"0";"true";"0";"167";"0";"true";"0";"164";"0";"true";"0";"235";"0";"true";"0";"176";"0";"true";"0";"112";"0";"true";"0";"355";"0";"true";"0";"131";"0";"true";"0";"63";"0";"true";"0";"275";"0";"true";"0";"87";"0";"true";"0";"201";"0";"true"
"1";"102";"0";"true";"1";"111";"0";"true";"1";"105";"0";"true";"1";"133";"0";"true";"1";"137";"0";"true";"1";"175";"0";"true";"1";"115";"0";"true";"1";"375";"0";"true";"1";"94";"0";"true";"1";"158";"0";"true";"1";"51";"0";"true";"1";"148";"0";"true";"1";"229";"0";"true";"1";"250";"0";"true";"1";"229";"0";"true";"1";"49";"0";"true";"1";"200";"0";"true";"1";"125";"0";"true";"1";"197";"0";"true";"1";"165";"0";"true";"1";"85";"0";"true";"1";"172";"0";"true";"1";"121";"0";"true";"1";"145";"0";"true"
"2";"100";"0";"true";"2";"111";"0";"true";"2";"107";"0";"true";"2";"129";"0";"true";"2";"141";"0";"true";"2";"173";"0";"true";"2";"294";"0";"true";"2";"23";"0";"true";"2";"263";"0";"true";"2";"212";"0";"true";"2";"125";"0";"true";"2";"205";"0";"true";"2";"150";"0";"true";"2";"140";"0";"true";"2";"118";"0";"true";"2";"176";"0";"true";"2";"194";"0";"true";"2";"168";"0";"true";"2";"262";"0";"true";"2";"172";"0";"true";"2";"87";"0";"true";"2";"130";"0";"true";"2";"111";"0";"true";"2";"153";"0";"true"
"3";"99";"0";"true";"3";"111";"0";"true";"3";"108";"0";"true";"3";"130";"0";"true";"3";"144";"0";"true";"3";"168";"0";"true";"3";"226";"0";"true";"3";"132";"0";"true";"3";"223";"0";"true";"3";"227";"0";"true";"3";"114";"0";"true";"3";"137";"0";"true";"3";"200";"0";"true";"3";"172";"0";"true";"3";"155";"0";"true";"3";"212";"0";"true";"3";"182";"0";"true";"3";"143";"0";"true";"3";"231";"0";"true";"3";"186";"0";"true";"3";"104";"0";"true";"3";"119";"0";"true";"3";"116";"0";"true";"3";"131";"0";"true"
"4";"104";"0";"true";"4";"109";"0";"true";"4";"105";"0";"true";"4";"104";"0";"true";"4";"163";"0";"true";"4";"180";"0";"true";"4";"173";"0";"true";"4";"178";"0";"true";"4";"202";"0";"true";"4";"163";"0";"true";"4";"117";"0";"true";"4";"161";"0";"true";"4";"173";"0";"true";"4";"184";"0";"true";"4";"164";"0";"true";"4";"98";"0";"true";"4";"245";"0";"true";"4";"149";"0";"true";"4";"181";"0";"true";"4";"161";"0";"true";"4";"101";"0";"true";"4";"147";"0";"true";"4";"110";"0";"true";"4";"140";"0";"true"
"5";"94";"0";"true";"5";"103";"0";"true";"5";"121";"0";"true";"5";"104";"0";"true";"5";"166";"0";"true";"5";"167";"0";"true";"5";"185";"0";"true";"5";"183";"0";"true";"5";"179";"0";"true";"5";"172";"0";"true";"5";"131";"0";"true";"5";"169";"0";"true";"5";"178";"0";"true";"5";"179";"0";"true";"5";"165";"0";"true";"5";"232";"0";"true";"5";"103";"0";"true";"5";"153";"0";"true";"5";"295";"0";"true";"5";"178";"0";"true";"5";"107";"0";"true";"5";"135";"0";"true";"5";"95";"0";"true";"5";"149";"0";"true"
"6";"99";"0";"true";"6";"113";"0";"true";"6";"106";"0";"true";"6";"107";"0";"true";"6";"163";"0";"true";"6";"172";"0";"true";"6";"182";"0";"true";"6";"199";"0";"true";"6";"179";"0";"true";"6";"175";"0";"true";"6";"118";"0";"true";"6";"158";"0";"true";"6";"194";"0";"true";"6";"175";"0";"true";"6";"177";"0";"true";"6";"159";"0";"true";"6";"169";"0";"true";"6";"163";"0";"true";"6";"233";"0";"true";"6";"162";"0";"true";"6";"97";"0";"true";"6";"142";"0";"true";"6";"104";"0";"true";"6";"150";"0";"true"
"7";"96";"0";"true";"7";"109";"0";"true";"7";"113";"0";"true";"7";"96";"0";"true";"7";"171";"0";"true";"7";"172";"0";"true";"7";"175";"0";"true";"7";"203";"0";"true";"7";"167";"0";"true";"7";"171";"0";"true";"7";"120";"0";"true";"7";"168";"0";"true";"7";"176";"0";"true";"7";"183";"0";"true";"7";"187";"0";"true";"7";"170";"0";"true";"7";"169";"0";"true";"7";"124";"0";"true";"7";"241";"0";"true";"7";"173";"0";"true";"7";"107";"0";"true";"7";"152";"0";"true";"7";"112";"0";"true";"7";"132";"0";"true"
"8";"93";"0";"true";"8";"109";"0";"true";"8";"116";"0";"true";"8";"99";"0";"true";"8";"163";"0";"true";"8";"174";"0";"true";"8";"176";"0";"true";"8";"197";"0";"true";"8";"175";"0";"true";"8";"173";"0";"true";"8";"123";"0";"true";"8";"159";"0";"true";"8";"177";"0";"true";"8";"185";"0";"true";"8";"182";"0";"true";"8";"171";"0";"true";"8";"183";"0";"true";"8";"121";"0";"true";"8";"231";"0";"true";"8";"171";"0";"true";"8";"113";"0";"true";"8";"145";"0";"true";"8";"118";"0";"true";"8";"120";"0";"true"
"9";"96";"0";"true";"9";"109";"0";"true";"9";"113";"0";"true";"9";"100";"0";"true";"9";"164";"0";"true";"9";"175";"0";"true";"9";"176";"0";"true";"9";"189";"0";"true";"9";"184";"0";"true";"9";"175";"0";"true";"9";"115";"0";"true";"9";"163";"0";"true";"9";"169";"0";"true";"9";"187";"0";"true";"9";"183";"0";"true";"9";"166";"0";"true";"9";"183";"0";"true";"9";"119";"0";"true";"9";"239";"0";"true";"9";"168";"0";"true";"9";"109";"0";"true";"9";"158";"0";"true";"9";"114";"0";"true";"9";"128";"0";"true"
"10";"100";"0";"true";"10";"105";"0";"true";"10";"113";"0";"true";"10";"105";"0";"true";"10";"159";"0";"true";"10";"179";"0";"true";"10";"182";"0";"true";"10";"203";"0";"true";"10";"165";"0";"true";"10";"174";"0";"true";"10";"136";"0";"true";"10";"144";"0";"true";"10";"184";"0";"true";"10";"182";"0";"true";"10";"190";"0";"true";"10";"178";"0";"true";"10";"177";"0";"true";"10";"130";"0";"true";"10";"235";"0";"true";"10";"159";"0";"true";"10";"110";"0";"true";"10";"155";"0";"true";"10";"114";"0";"true";"10";"127";"0";"true"
"11";"95";"0";"true";"11";"115";"0";"true";"11";"108";"0";"true";"11";"103";"0";"true";"11";"171";"0";"true";"11";"164";"0";"true";"11";"198";"0";"true";"11";"191";"0";"true";"11";"169";"0";"true";"11";"201";"0";"true";"11";"123";"0";"true";"11";"153";"0";"true";"11";"193";"0";"true";"11";"191";"0";"true";"11";"172";"0";"true";"11";"188";"0";"true";"11";"178";"0";"true";"11";"119";"0";"true";"11";"244";"0";"true";"11";"179";"0";"true";"11";"109";"0";"true";"11";"151";"0";"true";"11";"110";"0";"true";"11";"132";"0";"true"
"12";"99";"0";"true";"12";"112";"0";"true";"12";"107";"0";"true";"12";"108";"0";"true";"12";"174";"0";"true";"12";"160";"0";"true";"12";"164";"0";"true";"12";"218";"0";"true";"12";"178";"0";"true";"12";"188";"0";"true";"12";"107";"0";"true";"12";"150";"0";"true";"12";"200";"0";"true";"12";"178";"0";"true";"12";"188";"0";"true";"12";"170";"0";"true";"12";"178";"0";"true";"12";"137";"0";"true";"12";"239";"0";"true";"12";"156";"0";"true";"12";"103";"0";"true";"12";"160";"0";"true";"12";"112";"0";"true";"12";"136";"0";"true"
"13";"95";"0";"true";"13";"112";"0";"true";"13";"111";"0";"true";"13";"105";"0";"true";"13";"163";"0";"true";"13";"170";"0";"true";"13";"191";"0";"true";"13";"151";"0";"true";"13";"215";"0";"true";"13";"176";"0";"true";"13";"124";"0";"true";"13";"165";"0";"true";"13";"166";"0";"true";"13";"159";"0";"true";"13";"172";"0";"true";"13";"181";"0";"true";"13";"191";"0";"true";"13";"133";"0";"true";"13";"248";"0";"true";"13";"153";"0";"true";"13";"104";"0";"true";"13";"157";"0";"true";"13";"121";"0";"true";"13";"126";"0";"true"
