"export-plots data (NetLogo 4.1.3)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"14";"94";"0";"true";"14";"114";"0";"true";"14";"110";"0";"true";"14";"102";"0";"true";"14";"173";"0";"true";"14";"162";"0";"true";"14";"183";"0";"true";"14";"224";"0";"true";"14";"149";"0";"true";"14";"189";"0";"true";"14";"118";"0";"true";"14";"159";"0";"true";"14";"202";"0";"true";"14";"200";"0";"true";"14";"173";"0";"true";"14";"163";"0";"true";"14";"170";"0";"true";"14";"136";"0";"true";"14";"249";"0";"true";"14";"169";"0";"true";"14";"104";"0";"true";"14";"143";"0";"true";"14";"116";"0";"true";"14";"131";"0";"true"
"15";"90";"0";"true";"15";"112";"0";"true";"15";"116";"0";"true";"15";"99";"0";"true";"15";"167";"0";"true";"15";"167";"0";"true";"15";"217";"0";"true";"15";"182";"0";"true";"15";"152";"0";"true";"15";"204";"0";"true";"15";"132";"0";"true";"15";"164";"0";"true";"15";"187";"0";"true";"15";"178";"0";"true";"15";"188";"0";"true";"15";"157";"0";"true";"15";"173";"0";"true";"15";"141";"0";"true";"15";"234";"0";"true";"15";"146";"0";"true";"15";"119";"0";"true";"15";"147";"0";"true";"15";"115";"0";"true";"15";"117";"0";"true"
"16";"93";"0";"true";"16";"104";"0";"true";"16";"121";"0";"true";"16";"105";"0";"true";"16";"165";"0";"true";"16";"166";"0";"true";"16";"133";"0";"true";"16";"239";"0";"true";"16";"177";"0";"true";"16";"174";"0";"true";"16";"102";"0";"true";"16";"143";"0";"true";"16";"195";"0";"true";"16";"188";"0";"true";"16";"196";"0";"true";"16";"161";"0";"true";"16";"188";"0";"true";"16";"125";"0";"true";"16";"221";"0";"true";"16";"162";"0";"true";"16";"109";"0";"true";"16";"156";"0";"true";"16";"116";"0";"true";"16";"126";"0";"true"
"17";"98";"0";"true";"17";"107";"0";"true";"17";"113";"0";"true";"17";"106";"0";"true";"17";"168";"0";"true";"17";"167";"0";"true";"17";"185";"0";"true";"17";"137";"0";"true";"17";"231";"0";"true";"17";"192";"0";"true";"17";"119";"0";"true";"17";"155";"0";"true";"17";"177";"0";"true";"17";"161";"0";"true";"17";"158";"0";"true";"17";"194";"0";"true";"17";"194";"0";"true";"17";"139";"0";"true";"17";"257";"0";"true";"17";"148";"0";"true";"17";"105";"0";"true";"17";"162";"0";"true";"17";"114";"0";"true";"17";"132";"0";"true"
"18";"103";"0";"true";"18";"95";"0";"true";"18";"120";"0";"true";"18";"104";"0";"true";"18";"165";"0";"true";"18";"177";"0";"true";"18";"204";"0";"true";"18";"210";"0";"true";"18";"125";"0";"true";"18";"197";"0";"true";"18";"135";"0";"true";"18";"157";"0";"true";"18";"214";"0";"true";"18";"183";"0";"true";"18";"187";"0";"true";"18";"166";"0";"true";"18";"190";"0";"true";"18";"118";"0";"true";"18";"248";"0";"true";"18";"155";"0";"true";"18";"103";"0";"true";"18";"168";"0";"true";"18";"124";"0";"true";"18";"124";"0";"true"
"19";"99";"0";"true";"19";"102";"0";"true";"19";"117";"0";"true";"19";"105";"0";"true";"19";"157";"0";"true";"19";"180";"0";"true";"19";"181";"0";"true";"19";"218";"0";"true";"19";"148";"0";"true";"19";"185";"0";"true";"19";"108";"0";"true";"19";"162";"0";"true";"19";"146";"0";"true";"19";"214";"0";"true";"19";"223";"0";"true";"19";"138";"0";"true";"19";"147";"0";"true";"19";"117";"0";"true";"19";"248";"0";"true";"19";"160";"0";"true";"19";"106";"0";"true";"19";"159";"0";"true";"19";"126";"0";"true";"19";"119";"0";"true"
"20";"94";"0";"true";"20";"107";"0";"true";"20";"117";"0";"true";"20";"107";"0";"true";"20";"166";"0";"true";"20";"164";"0";"true";"20";"185";"0";"true";"20";"200";"0";"true";"20";"169";"0";"true";"20";"193";"0";"true";"20";"119";"0";"true";"20";"156";"0";"true";"20";"226";"0";"true";"20";"159";"0";"true";"20";"172";"0";"true";"20";"200";"0";"true";"20";"177";"0";"true";"20";"137";"0";"true";"20";"232";"0";"true";"20";"172";"0";"true";"20";"111";"0";"true";"20";"147";"0";"true";"20";"101";"0";"true";"20";"139";"0";"true"
"21";"95";"0";"true";"21";"98";"0";"true";"21";"125";"0";"true";"21";"100";"0";"true";"21";"171";"0";"true";"21";"167";"0";"true";"21";"174";"0";"true";"21";"198";"0";"true";"21";"166";"0";"true";"21";"190";"0";"true";"21";"127";"0";"true";"21";"153";"0";"true";"21";"147";"0";"true";"21";"193";"0";"true";"21";"215";"0";"true";"21";"150";"0";"true";"21";"158";"0";"true";"21";"132";"0";"true";"21";"230";"0";"true";"21";"159";"0";"true";"21";"107";"0";"true";"21";"165";"0";"true";"21";"105";"0";"true";"21";"139";"0";"true"
"22";"103";"0";"true";"22";"107";"0";"true";"22";"108";"0";"true";"22";"115";"0";"true";"22";"174";"0";"true";"22";"157";"0";"true";"22";"184";"0";"true";"22";"209";"0";"true";"22";"169";"0";"true";"22";"183";"0";"true";"22";"123";"0";"true";"22";"160";"0";"true";"22";"185";"0";"true";"22";"219";"0";"true";"22";"145";"0";"true";"22";"171";"0";"true";"22";"179";"0";"true";"22";"127";"0";"true";"22";"272";"0";"true";"22";"177";"0";"true";"22";"101";"0";"true";"22";"148";"0";"true";"22";"115";"0";"true";"22";"135";"0";"true"
"23";"99";"0";"true";"23";"108";"0";"true";"23";"111";"0";"true";"23";"94";"0";"true";"23";"173";"0";"true";"23";"175";"0";"true";"23";"169";"0";"true";"23";"194";"0";"true";"23";"179";"0";"true";"23";"182";"0";"true";"23";"127";"0";"true";"23";"144";"0";"true";"23";"243";"0";"true";"23";"110";"0";"true";"23";"198";"0";"true";"23";"201";"0";"true";"23";"216";"0";"true";"23";"132";"0";"true";"23";"202";"0";"true";"23";"152";"0";"true";"23";"101";"0";"true";"23";"165";"0";"true";"23";"118";"0";"true";"23";"132";"0";"true"
"24";"100";"0";"true";"24";"103";"0";"true";"24";"115";"0";"true";"24";"99";"0";"true";"24";"168";"0";"true";"24";"176";"0";"true";"24";"184";"0";"true";"24";"200";"0";"true";"24";"158";"0";"true";"24";"191";"0";"true";"24";"123";"0";"true";"24";"153";"0";"true";"24";"127";"0";"true";"24";"193";"0";"true";"24";"247";"0";"true";"24";"143";"0";"true";"24";"135";"0";"true";"24";"130";"0";"true";"24";"214";"0";"true";"24";"164";"0";"true";"24";"111";"0";"true";"24";"152";"0";"true";"24";"111";"0";"true";"24";"129";"0";"true"
"25";"104";"0";"true";"25";"99";"0";"true";"25";"115";"0";"true";"25";"101";"0";"true";"25";"171";"0";"true";"25";"175";"0";"true";"25";"164";"0";"true";"25";"197";"0";"true";"25";"179";"0";"true";"25";"186";"0";"true";"25";"114";"0";"true";"25";"150";"0";"true";"25";"185";"0";"true";"25";"253";"0";"true";"25";"120";"0";"true";"25";"170";"0";"true";"25";"171";"0";"true";"25";"137";"0";"true";"25";"276";"0";"true";"25";"189";"0";"true";"25";"108";"0";"true";"25";"124";"0";"true";"25";"110";"0";"true";"25";"133";"0";"true"
"26";"93";"0";"true";"26";"108";"0";"true";"26";"117";"0";"true";"26";"111";"0";"true";"26";"167";"0";"true";"26";"158";"0";"true";"26";"180";"0";"true";"26";"212";"0";"true";"26";"167";"0";"true";"26";"183";"0";"true";"26";"123";"0";"true";"26";"158";"0";"true";"26";"239";"0";"true";"26";"114";"0";"true";"26";"200";"0";"true";"26";"200";"0";"true";"26";"192";"0";"true";"26";"137";"0";"true";"26";"232";"0";"true";"26";"131";"0";"true";"26";"109";"0";"true";"26";"178";"0";"true";"26";"113";"0";"true";"26";"129";"0";"true"
"27";"91";"0";"true";"27";"112";"0";"true";"27";"115";"0";"true";"27";"105";"0";"true";"27";"160";"0";"true";"27";"169";"0";"true";"27";"177";"0";"true";"27";"190";"0";"true";"27";"190";"0";"true";"27";"190";"0";"true";"27";"123";"0";"true";"27";"139";"0";"true";"27";"144";"0";"true";"27";"167";"0";"true";"27";"238";"0";"true";"27";"157";"0";"true";"27";"173";"0";"true";"27";"127";"0";"true";"27";"217";"0";"true";"27";"142";"0";"true";"27";"104";"0";"true";"27";"174";"0";"true";"27";"121";"0";"true";"27";"126";"0";"true"
"28";"98";"0";"true";"28";"101";"0";"true";"28";"119";"0";"true";"28";"108";"0";"true";"28";"167";"0";"true";"28";"166";"0";"true";"28";"195";"0";"true";"28";"192";"0";"true";"28";"162";"0";"true";"28";"191";"0";"true";"28";"130";"0";"true";"28";"160";"0";"true";"28";"207";"0";"true";"28";"188";"0";"true";"28";"154";"0";"true";"28";"185";"0";"true";"28";"181";"0";"true";"28";"133";"0";"true";"28";"266";"0";"true";"28";"162";"0";"true";"28";"105";"0";"true";"28";"160";"0";"true";"28";"108";"0";"true";"28";"138";"0";"true"
"29";"93";"0";"true";"29";"113";"0";"true";"29";"112";"0";"true";"29";"99";"0";"true";"29";"170";"0";"true";"29";"167";"0";"true";"29";"160";"0";"true";"29";"226";"0";"true";"29";"166";"0";"true";"29";"181";"0";"true";"29";"106";"0";"true";"29";"155";"0";"true";"29";"194";"0";"true";"29";"193";"0";"true";"29";"187";"0";"true";"29";"175";"0";"true";"29";"172";"0";"true";"29";"119";"0";"true";"29";"256";"0";"true";"29";"153";"0";"true";"29";"114";"0";"true";"29";"162";"0";"true";"29";"120";"0";"true";"29";"117";"0";"true"
"30";"101";"0";"true";"30";"101";"0";"true";"30";"116";"0";"true";"30";"102";"0";"true";"30";"174";"0";"true";"30";"168";"0";"true";"30";"180";"0";"true";"30";"169";"0";"true";"30";"194";"0";"true";"30";"197";"0";"true";"30";"122";"0";"true";"30";"151";"0";"true";"30";"170";"0";"true";"30";"194";"0";"true";"30";"170";"0";"true";"30";"175";"0";"true";"30";"178";"0";"true";"30";"133";"0";"true";"30";"248";"0";"true";"30";"161";"0";"true";"30";"111";"0";"true";"30";"142";"0";"true";"30";"121";"0";"true";"30";"119";"0";"true"
"31";"100";"0";"true";"31";"104";"0";"true";"31";"114";"0";"true";"31";"95";"0";"true";"31";"175";"0";"true";"31";"173";"0";"true";"31";"183";"0";"true";"31";"204";"0";"true";"31";"152";"0";"true";"31";"183";"0";"true";"31";"121";"0";"true";"31";"168";"0";"true";"31";"191";"0";"true";"31";"179";"0";"true";"31";"190";"0";"true";"31";"156";"0";"true";"31";"176";"0";"true";"31";"132";"0";"true";"31";"226";"0";"true";"31";"171";"0";"true";"31";"106";"0";"true";"31";"145";"0";"true";"31";"114";"0";"true";"31";"131";"0";"true"
"32";"99";"0";"true";"32";"102";"0";"true";"32";"117";"0";"true";"32";"105";"0";"true";"32";"176";"0";"true";"32";"161";"0";"true";"32";"183";"0";"true";"32";"203";"0";"true";"32";"161";"0";"true";"32";"187";"0";"true";"32";"140";"0";"true";"32";"149";"0";"true";"32";"178";"0";"true";"32";"191";"0";"true";"32";"182";"0";"true";"32";"174";"0";"true";"32";"180";"0";"true";"32";"125";"0";"true";"32";"237";"0";"true";"32";"163";"0";"true";"32";"114";"0";"true";"32";"148";"0";"true";"32";"118";"0";"true";"32";"119";"0";"true"
"33";"95";"0";"true";"33";"107";"0";"true";"33";"116";"0";"true";"33";"108";"0";"true";"33";"155";"0";"true";"33";"175";"0";"true";"33";"184";"0";"true";"33";"209";"0";"true";"33";"162";"0";"true";"33";"197";"0";"true";"33";"95";"0";"true";"33";"163";"0";"true";"33";"195";"0";"true";"33";"176";"0";"true";"33";"210";"0";"true";"33";"157";"0";"true";"33";"169";"0";"true";"33";"126";"0";"true";"33";"240";"0";"true";"33";"156";"0";"true";"33";"100";"0";"true";"33";"160";"0";"true";"33";"126";"0";"true";"33";"125";"0";"true"
"34";"97";"0";"true";"34";"103";"0";"true";"34";"118";"0";"true";"34";"111";"0";"true";"34";"166";"0";"true";"34";"163";"0";"true";"34";"171";"0";"true";"34";"196";"0";"true";"34";"187";"0";"true";"34";"184";"0";"true";"34";"116";"0";"true";"34";"155";"0";"true";"34";"192";"0";"true";"34";"177";"0";"true";"34";"174";"0";"true";"34";"183";"0";"true";"34";"176";"0";"true";"34";"136";"0";"true";"34";"255";"0";"true";"34";"157";"0";"true";"34";"103";"0";"true";"34";"159";"0";"true";"34";"113";"0";"true";"34";"135";"0";"true"
"35";"98";"0";"true";"35";"106";"0";"true";"35";"114";"0";"true";"35";"98";"0";"true";"35";"171";"0";"true";"35";"172";"0";"true";"35";"178";"0";"true";"35";"197";"0";"true";"35";"169";"0";"true";"35";"186";"0";"true";"35";"122";"0";"true";"35";"155";"0";"true";"35";"202";"0";"true";"35";"181";"0";"true";"35";"172";"0";"true";"35";"179";"0";"true";"35";"181";"0";"true";"35";"133";"0";"true";"35";"259";"0";"true";"35";"159";"0";"true";"35";"97";"0";"true";"35";"162";"0";"true";"35";"117";"0";"true";"35";"137";"0";"true"
"36";"96";"0";"true";"36";"96";"0";"true";"36";"126";"0";"true";"36";"98";"0";"true";"36";"166";"0";"true";"36";"175";"0";"true";"36";"159";"0";"true";"36";"196";"0";"true";"36";"179";"0";"true";"36";"181";"0";"true";"36";"124";"0";"true";"36";"146";"0";"true";"36";"187";"0";"true";"36";"182";"0";"true";"36";"183";"0";"true";"36";"176";"0";"true";"36";"190";"0";"true";"36";"124";"0";"true";"36";"246";"0";"true";"36";"151";"0";"true";"36";"107";"0";"true";"36";"165";"0";"true";"36";"121";"0";"true";"36";"123";"0";"true"
"37";"110";"0";"true";"37";"104";"0";"true";"37";"104";"0";"true";"37";"111";"0";"true";"37";"170";"0";"true";"37";"172";"0";"true";"37";"176";"0";"true";"37";"211";"0";"true";"37";"168";"0";"true";"37";"188";"0";"true";"37";"113";"0";"true";"37";"149";"0";"true";"37";"199";"0";"true";"37";"190";"0";"true";"37";"182";"0";"true";"37";"189";"0";"true";"37";"166";"0";"true";"37";"125";"0";"true";"37";"267";"0";"true";"37";"154";"0";"true";"37";"107";"0";"true";"37";"164";"0";"true";"37";"118";"0";"true";"37";"126";"0";"true"
"38";"81";"0";"true";"38";"120";"0";"true";"38";"117";"0";"true";"38";"84";"0";"true";"38";"169";"0";"true";"38";"171";"0";"true";"38";"185";"0";"true";"38";"190";"0";"true";"38";"169";"0";"true";"38";"186";"0";"true";"38";"118";"0";"true";"38";"167";"0";"true";"38";"186";"0";"true";"38";"185";"0";"true";"38";"176";"0";"true";"38";"143";"0";"true";"38";"204";"0";"true";"38";"126";"0";"true";"38";"229";"0";"true";"38";"155";"0";"true";"38";"111";"0";"true";"38";"158";"0";"true";"38";"118";"0";"true";"38";"122";"0";"true"
"39";"99";"0";"true";"39";"85";"0";"true";"39";"134";"0";"true";"39";"99";"0";"true";"39";"175";"0";"true";"39";"168";"0";"true";"39";"164";"0";"true";"39";"186";"0";"true";"39";"174";"0";"true";"39";"187";"0";"true";"39";"129";"0";"true";"39";"157";"0";"true";"39";"174";"0";"true";"39";"184";"0";"true";"39";"183";"0";"true";"39";"201";"0";"true";"39";"152";"0";"true";"39";"124";"0";"true";"39";"267";"0";"true";"39";"168";"0";"true";"39";"107";"0";"true";"39";"156";"0";"true";"39";"113";"0";"true";"39";"131";"0";"true"
"40";"106";"0";"true";"40";"122";"0";"true";"40";"90";"0";"true";"40";"96";"0";"true";"40";"167";"0";"true";"40";"186";"0";"true";"40";"179";"0";"true";"40";"206";"0";"true";"40";"173";"0";"true";"40";"184";"0";"true";"40";"107";"0";"true";"40";"145";"0";"true";"40";"195";"0";"true";"40";"188";"0";"true";"40";"193";"0";"true";"40";"140";"0";"true";"40";"199";"0";"true";"40";"136";"0";"true";"40";"232";"0";"true";"40";"137";"0";"true";"40";"104";"0";"true";"40";"164";"0";"true";"40";"127";"0";"true";"40";"120";"0";"true"
"41";"106";"0";"true";"41";"91";"0";"true";"41";"121";"0";"true";"41";"122";"0";"true";"41";"179";"0";"true";"41";"148";"0";"true";"41";"176";"0";"true";"41";"198";"0";"true";"41";"179";"0";"true";"41";"198";"0";"true";"41";"118";"0";"true";"41";"160";"0";"true";"41";"178";"0";"true";"41";"174";"0";"true";"41";"192";"0";"true";"41";"173";"0";"true";"41";"168";"0";"true";"41";"134";"0";"true";"41";"244";"0";"true";"41";"155";"0";"true";"41";"108";"0";"true";"41";"161";"0";"true";"41";"110";"0";"true";"41";"133";"0";"true"
"42";"101";"0";"true";"42";"96";"0";"true";"42";"121";"0";"true";"42";"93";"0";"true";"42";"167";"0";"true";"42";"184";"0";"true";"42";"172";"0";"true";"42";"189";"0";"true";"42";"168";"0";"true";"42";"165";"0";"true";"42";"130";"0";"true";"42";"165";"0";"true";"42";"193";"0";"true";"42";"175";"0";"true";"42";"170";"0";"true";"42";"173";"0";"true";"42";"182";"0";"true";"42";"136";"0";"true";"42";"244";"0";"true";"42";"160";"0";"true";"42";"109";"0";"true";"42";"158";"0";"true";"42";"105";"0";"true";"42";"137";"0";"true"
"43";"96";"0";"true";"43";"103";"0";"true";"43";"119";"0";"true";"43";"108";"0";"true";"43";"177";"0";"true";"43";"154";"0";"true";"43";"184";"0";"true";"43";"197";"0";"true";"43";"170";"0";"true";"43";"210";"0";"true";"43";"116";"0";"true";"43";"154";"0";"true";"43";"194";"0";"true";"43";"192";"0";"true";"43";"175";"0";"true";"43";"174";"0";"true";"43";"169";"0";"true";"43";"137";"0";"true";"43";"254";"0";"true";"43";"164";"0";"true";"43";"102";"0";"true";"43";"150";"0";"true";"43";"115";"0";"true";"43";"134";"0";"true"
"44";"97";"0";"true";"44";"103";"0";"true";"44";"118";"0";"true";"44";"99";"0";"true";"44";"178";"0";"true";"44";"163";"0";"true";"44";"167";"0";"true";"44";"194";"0";"true";"44";"181";"0";"true";"44";"161";"0";"true";"44";"150";"0";"true";"44";"152";"0";"true";"44";"172";"0";"true";"44";"161";"0";"true";"44";"185";"0";"true";"44";"181";"0";"true";"44";"194";"0";"true";"44";"128";"0";"true";"44";"225";"0";"true";"44";"155";"0";"true";"44";"114";"0";"true";"44";"165";"0";"true";"44";"106";"0";"true";"44";"131";"0";"true"
"45";"97";"0";"true";"45";"104";"0";"true";"45";"117";"0";"true";"45";"108";"0";"true";"45";"157";"0";"true";"45";"175";"0";"true";"45";"165";"0";"true";"45";"229";"0";"true";"45";"158";"0";"true";"45";"207";"0";"true";"45";"51";"0";"true";"45";"181";"0";"true";"45";"218";"0";"true";"45";"188";"0";"true";"45";"205";"0";"true";"45";"150";"0";"true";"45";"160";"0";"true";"45";"117";"0";"true";"45";"260";"0";"true";"45";"156";"0";"true";"45";"103";"0";"true";"45";"173";"0";"true";"45";"119";"0";"true";"45";"129";"0";"true"
"46";"104";"0";"true";"46";"101";"0";"true";"46";"113";"0";"true";"46";"109";"0";"true";"46";"170";"0";"true";"46";"168";"0";"true";"46";"198";"0";"true";"46";"143";"0";"true";"46";"209";"0";"true";"46";"228";"0";"true";"46";"117";"0";"true";"46";"136";"0";"true";"46";"175";"0";"true";"46";"196";"0";"true";"46";"168";"0";"true";"46";"168";"0";"true";"46";"184";"0";"true";"46";"149";"0";"true";"46";"249";"0";"true";"46";"150";"0";"true";"46";"101";"0";"true";"46";"142";"0";"true";"46";"126";"0";"true";"46";"124";"0";"true"
"47";"88";"0";"true";"47";"115";"0";"true";"47";"115";"0";"true";"47";"91";"0";"true";"47";"171";"0";"true";"47";"169";"0";"true";"47";"163";"0";"true";"47";"243";"0";"true";"47";"140";"0";"true";"47";"90";"0";"true";"47";"182";"0";"true";"47";"177";"0";"true";"47";"161";"0";"true";"47";"154";"0";"true";"47";"187";"0";"true";"47";"197";"0";"true";"47";"156";"0";"true";"47";"130";"0";"true";"47";"263";"0";"true";"47";"153";"0";"true";"47";"112";"0";"true";"47";"160";"0";"true";"47";"113";"0";"true";"47";"126";"0";"true"
"48";"105";"0";"true";"48";"98";"0";"true";"48";"115";"0";"true";"48";"104";"0";"true";"48";"177";"0";"true";"48";"167";"0";"true";"48";"195";"0";"true";"48";"159";"0";"true";"48";"188";"0";"true";"48";"182";"0";"true";"48";"95";"0";"true";"48";"210";"0";"true";"48";"174";"0";"true";"48";"154";"0";"true";"48";"180";"0";"true";"48";"159";"0";"true";"48";"164";"0";"true";"48";"134";"0";"true";"48";"243";"0";"true";"48";"175";"0";"true";"48";"105";"0";"true";"48";"143";"0";"true";"48";"111";"0";"true";"48";"135";"0";"true"
"49";"91";"0";"true";"49";"97";"0";"true";"49";"130";"0";"true";"49";"101";"0";"true";"49";"152";"0";"true";"49";"181";"0";"true";"49";"170";"0";"true";"49";"161";"0";"true";"49";"207";"0";"true";"49";"256";"0";"true";"49";"135";"0";"true";"49";"61";"0";"true";"49";"187";"0";"true";"49";"200";"0";"true";"49";"211";"0";"true";"49";"185";"0";"true";"49";"206";"0";"true";"49";"138";"0";"true";"49";"229";"0";"true";"49";"132";"0";"true";"49";"85";"0";"true";"49";"180";"0";"true";"49";"133";"0";"true";"49";"133";"0";"true"
